"Monitoring_ID","Date_Time_out","Net_type","Amount_nets","Species","Scientific_name","Species_name","Maori_name","Native/nonnative","Taonga","Amount","Sex","Length_mm","Weight_g","Soft_shelled","Berried","Youngs","Cups","mL","Comments","Site_ID","ID","Monitoring","Monitoring_ID.","Lake","Site","LID","Lat","Lon","Site_size","DHT","Date_Time","Weather","Lake_water_clarity_m","Sediment_sample","Macrophyte_sample","Notes","Distance_5m","Distance_20m","Distance_deep_20m","Calculated_slope","Total_ weight_reef","Season"
"6_0",2025-02-05 12:20:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,24,1,NA,NA,NA,NA,NA,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"6_0",2025-02-05 12:20:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"6_0",2025-02-05 12:20:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",100,NA,NA,98,NA,NA,NA,0.5,118.294,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"6_0",2025-02-05 12:20:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,391,NA,NA,NA,2,473.176,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"6_0",2025-02-05 12:20:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,158,NA,NA,NA,0.75,177.441,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"6_0",2025-02-07 11:27:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"6_0",2025-02-07 11:27:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,185,NA,NA,NA,1,236.588,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"6_0",2025-02-07 11:26:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,204,NA,NA,NA,2.5,591.47,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"6_0",2025-02-07 11:26:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,581,NA,NA,NA,2.5,591.47,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"6_0",2025-02-07 11:26:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,519,NA,NA,NA,2.5,591.47,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"6_0",2025-02-07 11:26:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,65,NA,NA,NA,0.25,59.147,NA,6,4,0,"4_0","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-02-04 12:30:00,"Sunny",3,1,1,"nets collepes first time",73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Summer"
"7_0",2025-02-05 11:26:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",9,NA,NA,6,NA,NA,NA,NA,NA,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Box",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",100,NA,NA,97,NA,NA,NA,0.5,118.294,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,544,NA,NA,NA,2.5,591.47,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,565,NA,NA,NA,2.5,591.47,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,300,NA,NA,NA,1.5,354.882,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,142,70,NA,NA,NA,NA,NA,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,185,154,NA,NA,NA,NA,NA,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,152,77,NA,NA,NA,NA,NA,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,121,51,NA,NA,NA,NA,NA,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",41.11,44,NA,NA,NA,NA,NA,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",47,66,NA,NA,NA,NA,NA,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,86,NA,NA,NA,NA,NA,NA,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,59,3,NA,NA,NA,NA,NA,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,483,NA,NA,NA,2.5,591.47,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"7_0",2025-02-05 11:26:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,187,NA,NA,NA,1,236.588,NA,7,5,0,"5_0","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-02-04 11:30:00,"Sunny",3,1,1,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Summer"
"8_0",2025-02-05 10:42:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",19,NA,NA,29,NA,NA,NA,NA,NA,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:42:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,138,66,NA,NA,NA,NA,NA,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:42:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,104,15,NA,NA,NA,NA,NA,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",100,NA,NA,138,NA,NA,NA,0.75,177.441,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,543,NA,NA,NA,2.5,591.47,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,222,NA,NA,NA,1,236.588,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Eel","Anguilla dieffenbachii","Long_fin_eel","Tuna","Native","Yes",1,NA,550,NA,NA,NA,NA,NA,NA,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,325,477,NA,NA,NA,NA,NA,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,210,219,NA,NA,NA,NA,NA,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,175,132,NA,NA,NA,NA,NA,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,136,67,NA,NA,NA,NA,NA,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,540,NA,NA,NA,2.5,591.47,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,518,NA,NA,NA,2.5,591.47,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,567,NA,NA,NA,2.5,591.47,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,568,NA,NA,NA,2.5,591.47,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,553,NA,NA,NA,2.5,591.47,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,587,NA,NA,NA,2.5,591.47,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,275,NA,NA,NA,1.25,295.735,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"8_0",2025-02-05 10:41:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,223,NA,NA,NA,1,236.588,NA,8,6,0,"6_0","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-02-04 11:00:00,"Sunny",3,1,1,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,"Summer"
"9_0",2025-02-05 02:00:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-05 02:00:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,169,134,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-05 02:00:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,200,192,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-05 02:00:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,185,158,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-05 02:00:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-05 02:00:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,181,135,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-05 02:00:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",8,NA,NA,14,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-05 02:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,546,NA,NA,NA,2.5,591.47,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-05 02:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,542,NA,NA,NA,2.5,591.47,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-05 02:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,275,NA,NA,NA,1.5,354.882,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-06 11:50:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",4,NA,NA,5,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-06 11:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,235,350,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-06 11:50:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,249,373,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-06 11:49:59.995,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,225,301,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-06 11:49:59.995,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,195,189,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-06 11:49:59.995,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,185,180,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-06 11:49:59.995,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,185,172,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-06 11:49:59.995,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,149,93,NA,NA,NA,NA,NA,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
"9_0",2025-02-06 11:49:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,610,NA,NA,NA,2.5,591.47,NA,9,7,0,"7_0","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-02-04 02:30:00,"Sunny",3,1,1,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,"Summer"
